MOF,Pressure (kPa),Temp (K)
KOPLAF_clean,98.3543779,313
KACCEA_clean,4.544533763,278
KACCEA_clean,24.07990237,278
KACCEA_clean,32.76481371,278
KACCEA_clean,37.29057249,278
KACCEA_clean,41.27333903,278
KACCEA_clean,50.87130738,278
KACCEA_clean,60.47619283,278
KACCEA_clean,65.73516406,278
KACCEA_clean,70.08799538,278
KACCEA_clean,73.35335998,278
KACCEA_clean,76.07425011,278
KACCEA_clean,78.43248665,278
KACCEA_clean,80.06640415,278
KACCEA_clean,81.69883941,278
KACCEA_clean,83.51260147,278
KACCEA_clean,84.78238314,278
KACCEA_clean,86.05167073,278
KACCEA_clean,87.14061967,278
KACCEA_clean,88.22858046,278
KACCEA_clean,89.13570853,278
KACCEA_clean,90.04234252,278
KACCEA_clean,90.94947059,278
KACCEA_clean,92.03644323,278
KACCEA_clean,92.76175042,278
KACCEA_clean,93.48755169,278
KACCEA_clean,94.21236481,278
KACCEA_clean,94.93668384,278
KACCEA_clean,95.29983152,278
KACCEA_clean,95.84430599,278
KACCEA_clean,96.20695959,278
KACCEA_clean,96.75044591,278
KACCEA_clean,97.2944263,278
KACCEA_clean,97.8384067,278
KACCEA_clean,98.38189301,278
KACCEA_clean,98.92587341,278
KACCEA_clean,99.65019244,278
KACCEA_clean,100.012846,278
KACCEA_clean,100.5568264,278
KACCEA_clean,5.087526001,288
KACCEA_clean,24.25875878,288
KACCEA_clean,32.76135516,288
KACCEA_clean,37.46597035,288
KACCEA_clean,41.26642193,288
KACCEA_clean,50.68009901,288
KACCEA_clean,60.09970504,288
KACCEA_clean,66.08151307,288
KACCEA_clean,70.25153535,288
KACCEA_clean,73.334585,288
KACCEA_clean,76.05596921,288
KACCEA_clean,78.23189079,288
KACCEA_clean,80.22846188,288
KACCEA_clean,81.86089715,288
KACCEA_clean,83.31299377,288
KACCEA_clean,84.94493495,288
KACCEA_clean,85.85354526,288
KACCEA_clean,87.30317149,288
KACCEA_clean,88.39261452,288
KACCEA_clean,89.29924851,288
KACCEA_clean,90.20637658,288
KACCEA_clean,91.11301057,288
KACCEA_clean,91.83881184,288
KACCEA_clean,92.56461311,288
KACCEA_clean,93.10908759,288
KACCEA_clean,94.19704838,288
KACCEA_clean,94.92235557,288
KACCEA_clean,95.64766276,288
KACCEA_clean,96.37296996,288
KACCEA_clean,96.73611763,288
KACCEA_clean,97.28009803,288
KACCEA_clean,97.82407842,288
KACCEA_clean,98.36855289,288
KACCEA_clean,99.09287193,288
KACCEA_clean,99.99950592,288
XIDCIZ_clean,1.2010126,273
XIDCIZ_clean,3.9793584,273
XIDCIZ_clean,6.9451341,273
XIDCIZ_clean,9.3948688,273
XIDCIZ_clean,11.3212599,273
XIDCIZ_clean,14.653132799999998,273
XIDCIZ_clean,17.1082226,273
XIDCIZ_clean,19.740519,273
XIDCIZ_clean,22.3733022,273
XIDCIZ_clean,25.1818315,273
XIDCIZ_clean,27.8155883,273
XIDCIZ_clean,30.6250913,273
XIDCIZ_clean,33.259335,273
XIDCIZ_clean,35.7178326,273
XIDCIZ_clean,38.3525632,273
XIDCIZ_clean,40.9868069,273
XIDCIZ_clean,43.7972835,273
XIDCIZ_clean,46.432014,273
XIDCIZ_clean,49.2429775,273
XIDCIZ_clean,51.7024488,273
XIDCIZ_clean,54.5129254,273
XIDCIZ_clean,57.1481427,273
XIDCIZ_clean,59.7833601,273
XIDCIZ_clean,62.418577500000005,273
XIDCIZ_clean,65.405287,273
XIDCIZ_clean,67.6890122,273
XIDCIZ_clean,70.50046250000001,273
XIDCIZ_clean,73.1356799,273
XIDCIZ_clean,75.7713841,273
XIDCIZ_clean,78.58234750000001,273
XIDCIZ_clean,81.2175649,273
XIDCIZ_clean,83.8532691,273
XIDCIZ_clean,86.4884864,273
XIDCIZ_clean,88.9484446,273
XIDCIZ_clean,91.9356409,273
XIDCIZ_clean,94.2193661,273
XIDCIZ_clean,97.2060757,273
XIDCIZ_clean,99.8417799,273
XIDCIZ_clean,101.0715155,273
OMOKEJ_clean,0.446727328149228,273
OMOKEJ_clean,3.56163515261036,273
OMOKEJ_clean,6.67596281092314,273
OMOKEJ_clean,9.790290470569138,273
OMOKEJ_clean,12.9040379635335,273
OMOKEJ_clean,16.0177854524982,273
OMOKEJ_clean,19.1303726200986,273
OMOKEJ_clean,22.2441201157294,273
OMOKEJ_clean,25.3567072699976,273
OMOKEJ_clean,28.2482514411832,273
OMOKEJ_clean,31.583622097244,273
OMOKEJ_clean,34.4757464191126,273
OMOKEJ_clean,37.5889137507282,273
OMOKEJ_clean,40.700920754313394,273
OMOKEJ_clean,43.814668236612,273
OMOKEJ_clean,46.926675240197206,273
OMOKEJ_clean,50.0392624077976,273
OMOKEJ_clean,53.1518495620658,273
OMOKEJ_clean,56.0416532278736,273
OMOKEJ_clean,59.15540072350439,273
OMOKEJ_clean,62.48845072350439,273
OMOKEJ_clean,65.15837172092779,273
OMOKEJ_clean,68.2697985471656,273
OMOKEJ_clean,71.382385714766,273
OMOKEJ_clean,74.49613319706461,273
OMOKEJ_clean,77.60814020064979,273
OMOKEJ_clean,80.499104194488,273
OMOKEJ_clean,83.61111119807319,273
OMOKEJ_clean,86.7231181883262,273
OMOKEJ_clean,89.612921854134,273
OMOKEJ_clean,92.7266693497648,273
OMOKEJ_clean,95.8375160119874,273
OMOKEJ_clean,98.950683343603,273
OMOKEJ_clean,101.841067173426,273
OJIWAG_clean,0.1887314,273
OJIWAG_clean,0.3816776,273
OJIWAG_clean,0.385494376,273
OJIWAG_clean,0.7694432999999999,273
OJIWAG_clean,0.9637945,273
OJIWAG_clean,1.3539018,273
OJIWAG_clean,1.367440818,273
OJIWAG_clean,2.1327114000000003,273
OJIWAG_clean,2.3214428,273
OJIWAG_clean,2.7106134,273
OJIWAG_clean,3.2983501,273
OJIWAG_clean,3.6884574,273
OJIWAG_clean,4.2757258,273
OJIWAG_clean,4.8629941,273
OJIWAG_clean,5.6492968,273
OJIWAG_clean,6.4355995,273
OJIWAG_clean,7.2223705,273
OJIWAG_clean,8.0091415,273
OJIWAG_clean,8.992605300000001,273
OJIWAG_clean,9.9770057,273
OJIWAG_clean,12.1434358,273
OJIWAG_clean,13.9178855,273
OJIWAG_clean,15.4956423,273
OJIWAG_clean,17.0743358,273
OJIWAG_clean,19.2459175,273
OJIWAG_clean,21.4170308,273
OJIWAG_clean,22.7966899,273
OJIWAG_clean,24.5739494,273
OJIWAG_clean,26.351209,273
OJIWAG_clean,27.9299024,273
OJIWAG_clean,30.1014841,273
OJIWAG_clean,31.8787436,273
OJIWAG_clean,33.6555348,273
OJIWAG_clean,35.6299554,273
OJIWAG_clean,37.605312600000005,273
OJIWAG_clean,39.3816355,273
OJIWAG_clean,40.9612656,273
OJIWAG_clean,42.9361545,273
OJIWAG_clean,44.5157846,273
OJIWAG_clean,45.7006243,273
OJIWAG_clean,48.0703036,273
OJIWAG_clean,49.8470948,273
OJIWAG_clean,51.8219837,273
OJIWAG_clean,53.60017980000001,273
OJIWAG_clean,55.3765027,273
OJIWAG_clean,57.3513916,273
OJIWAG_clean,59.12911939999999,273
OJIWAG_clean,60.7096862,273
OJIWAG_clean,62.6845751,273
OJIWAG_clean,64.4613663,273
OJIWAG_clean,66.23909409999999,273
OJIWAG_clean,67.6215631,273
OJIWAG_clean,69.3997593,273
OJIWAG_clean,71.3751165,273
OJIWAG_clean,73.15331259999999,273
OJIWAG_clean,74.5348451,273
OJIWAG_clean,76.31257289999999,273
OJIWAG_clean,78.2879301,273
OJIWAG_clean,80.262819,273
OJIWAG_clean,82.4353373,273
OJIWAG_clean,84.4102261,273
OJIWAG_clean,85.9898563,273
OJIWAG_clean,87.96521349999999,273
OJIWAG_clean,89.9401024,273
OJIWAG_clean,91.1254104,273
OJIWAG_clean,93.1012359,273
OJIWAG_clean,94.6818026,273
OJIWAG_clean,96.8538526,273
ELUHUR_clean,0.16286645,298
ELUHUR_clean,4.723127036,298
ELUHUR_clean,6.51465798,298
ELUHUR_clean,9.93485342,298
ELUHUR_clean,14.49511401,298
ELUHUR_clean,19.38110749,298
ELUHUR_clean,24.42996743,298
ELUHUR_clean,29.31596091,298
ELUHUR_clean,34.2019544,298
ELUHUR_clean,39.25081433,298
ELUHUR_clean,44.13680782,298
ELUHUR_clean,49.0228013,298
ELUHUR_clean,53.90879479,298
ELUHUR_clean,58.63192182,298
ELUHUR_clean,63.51791531,298
ELUHUR_clean,68.40390879,298
ELUHUR_clean,73.28990228,298
ELUHUR_clean,78.01302932,298
ELUHUR_clean,82.8990228,298
ELUHUR_clean,87.62214984,298
ELUHUR_clean,92.50814332,298
ELUHUR_clean,97.06840391,298
KUSQUM_clean,0.584004681248968,296
KUSQUM_clean,0.966119819901166,296
KUSQUM_clean,1.5362964503677,296
KUSQUM_clean,2.1069340153848,296
KUSQUM_clean,3.2477482112684,296
KUSQUM_clean,6.4747543457632,296
KUSQUM_clean,9.70176048159122,296
KUSQUM_clean,12.73747857961796,296
KUSQUM_clean,15.9617190985434,296
KUSQUM_clean,18.996054398118,296
KUSQUM_clean,22.408817355274,296
KUSQUM_clean,25.2532474114998,296
KUSQUM_clean,28.4765660594576,296
KUSQUM_clean,32.268217608345594,296
KUSQUM_clean,35.1103429938184,296
KUSQUM_clean,37.7639459517264,296
KUSQUM_clean,40.9858818105646,296
KUSQUM_clean,44.2087395243718,296
KUSQUM_clean,47.4302144357272,296
KUSQUM_clean,50.651228412932,296
KUSQUM_clean,53.3048313841722,296
KUSQUM_clean,56.525845361376994,296
KUSQUM_clean,59.93676456859839,296
KUSQUM_clean,62.9678733157866,296
KUSQUM_clean,65.999903931276,296
KUSQUM_clean,69.0314736126148,296
KUSQUM_clean,72.4423928331684,296
KUSQUM_clean,75.28359635034,296
KUSQUM_clean,78.50461032754481,296
KUSQUM_clean,81.53618000888359,296
KUSQUM_clean,85.1356216436698,296
KUSQUM_clean,87.977286094992,296
KUSQUM_clean,91.1973782038956,296
KUSQUM_clean,94.039964523519,296
KUSQUM_clean,97.0706123365566,296
KUSQUM_clean,100.2911653796108,296
KUSQUM_clean,103.8910679618798,296
WASKIN_clean,0.685240387215804,298
WASKIN_clean,1.258009707818276,298
WASKIN_clean,4.00900655347542,298
WASKIN_clean,6.64677495210204,298
WASKIN_clean,9.40042263215244,298
WASKIN_clean,11.92515192791958,298
WASKIN_clean,14.680503717774998,298
WASKIN_clean,17.2050436603052,298
WASKIN_clean,20.0757066998712,298
WASKIN_clean,22.7163152690628,298
WASKIN_clean,25.2419913016838,298
WASKIN_clean,27.9981004658236,298
WASKIN_clean,30.754020286059,298
WASKIN_clean,33.280643038201994,298
WASKIN_clean,35.921819652439,298
WASKIN_clean,38.6781181604832,298
WASKIN_clean,41.319484118624594,298
WASKIN_clean,43.846296214672,298
WASKIN_clean,46.4878515167178,298
WASKIN_clean,49.1294068187636,298
WASKIN_clean,51.88608401461659,298
WASKIN_clean,54.527449972758,298
WASKIN_clean,57.2841271819432,298
WASKIN_clean,59.8109392779906,298
WASKIN_clean,62.6825490370786,298
WASKIN_clean,65.20955047703039,298
WASKIN_clean,67.7365519169822,298
WASKIN_clean,70.72328356987741,298
WASKIN_clean,73.0207985845002,298
WASKIN_clean,76.0073409068232,298
WASKIN_clean,78.41959912744439,298
WASKIN_clean,81.06153311729899,298
WASKIN_clean,84.0484541274308,298
WASKIN_clean,86.5754555673826,298
WASKIN_clean,89.1026463512388,298
WASKIN_clean,91.8597022482328,298
WASKIN_clean,94.5022042698006,298
WASKIN_clean,97.0293950536568,298
WASKIN_clean,99.9017622016946,298
WASKIN_clean,101.8544795532768,298
WASKIN_clean,105.070697631501,298
UDIWOW_clean,1.618705036,288
UDIWOW_clean,6.474820144,288
UDIWOW_clean,9.712230216,288
UDIWOW_clean,12.58992806,288
UDIWOW_clean,15.82733813,288
UDIWOW_clean,19.0647482,288
UDIWOW_clean,22.12230216,288
UDIWOW_clean,25.35971223,288
UDIWOW_clean,28.41726619,288
UDIWOW_clean,31.47482014,288
UDIWOW_clean,34.71223022,288
UDIWOW_clean,37.76978417,288
UDIWOW_clean,41.00719424,288
UDIWOW_clean,44.0647482,288
UDIWOW_clean,47.12230216,288
UDIWOW_clean,50.17985612,288
UDIWOW_clean,53.41726619,288
UDIWOW_clean,56.47482014,288
UDIWOW_clean,59.71223022,288
UDIWOW_clean,62.76978417,288
UDIWOW_clean,66.00719424,288
UDIWOW_clean,69.0647482,288
UDIWOW_clean,72.30215827,288
UDIWOW_clean,75.17985612,288
UDIWOW_clean,78.41726619,288
UDIWOW_clean,81.47482014,288
UDIWOW_clean,84.5323741,288
UDIWOW_clean,87.94964029,288
UDIWOW_clean,90.82733813,288
UDIWOW_clean,93.88489209,288
UDIWOW_clean,97.12230216,288
UDIWOW_clean,100.3597122,288
UDIWOW_clean,103.2374101,288
WUTHIF_clean,0.7575099308490699,298
WUTHIF_clean,2.45913343722242,298
WUTHIF_clean,4.73872390889422,298
WUTHIF_clean,7.59426400735282,298
WUTHIF_clean,10.64296409514996,298
WUTHIF_clean,12.92911091081848,298
WUTHIF_clean,15.597543029474,298
WUTHIF_clean,18.4586308030068,298
WUTHIF_clean,21.3187099156164,298
WUTHIF_clean,23.9886550309896,298
WUTHIF_clean,27.2330367817648,298
WUTHIF_clean,29.9034862409318,298
WUTHIF_clean,32.765582688719995,298
WUTHIF_clean,35.627679123175994,298
WUTHIF_clean,38.4912885756812,298
WUTHIF_clean,41.162242365309794,298
WUTHIF_clean,44.4071284465466,298
WUTHIF_clean,47.2692248810026,298
WUTHIF_clean,49.942196019142,298
WUTHIF_clean,52.9959394422192,298
WUTHIF_clean,55.6673975756416,298
WUTHIF_clean,58.7216453291804,298
WUTHIF_clean,61.776397426513,298
WUTHIF_clean,65.0212835077498,298
WUTHIF_clean,67.8853972907166,298
WUTHIF_clean,70.939140727126,298
WUTHIF_clean,73.99439715492021,298
WUTHIF_clean,77.2402919104124,298
WUTHIF_clean,80.104405680047,298
WUTHIF_clean,82.5857298295652,298
WUTHIF_clean,85.83162457172519,298
WUTHIF_clean,88.8863766690578,298
WUTHIF_clean,92.1327757550116,298
WUTHIF_clean,94.9978982122338,298
WUTHIF_clean,97.8620119818684,298
WUTHIF_clean,100.916764079201,298
WUTHIF_clean,103.7818865364232,298
FUHSOT_clean,0.663499844519022,273
FUHSOT_clean,3.3174992219285,273
FUHSOT_clean,5.14212379432248,273
FUHSOT_clean,7.796123173198501,273
FUHSOT_clean,10.61599751150442,273
FUHSOT_clean,13.7676217726698,273
FUHSOT_clean,16.0898712313528,273
FUHSOT_clean,19.904995331571,273
FUHSOT_clean,24.0518693639812,273
FUHSOT_clean,28.0328684302954,273
FUHSOT_clean,32.0138674966096,273
FUHSOT_clean,35.994866562923804,273
FUHSOT_clean,39.809990663142,273
FUHSOT_clean,46.610864073095,273
FUHSOT_clean,53.7434874019078,273
FUHSOT_clean,60.212610893001,273
FUHSOT_clean,66.681734370762,273
FUHSOT_clean,73.316732814619,273
FUHSOT_clean,86.752604668429,273
FUHSOT_clean,93.5534780650498,273
FUHSOT_clean,101.1837262788184,273
OJIPAB_clean,0.142644595,278
OJIPAB_clean,0.555495891,278
OJIPAB_clean,0.929148449,278
OJIPAB_clean,1.325380039,278
OJIPAB_clean,1.693259045,278
OJIPAB_clean,3.280631471,278
OJIPAB_clean,6.434438263,278
OJIPAB_clean,9.405984426,278
OJIPAB_clean,12.466504,278
OJIPAB_clean,15.73289016,278
OJIPAB_clean,18.90582984,278
OJIPAB_clean,22.16892739,278
OJIPAB_clean,25.36619456,278
OJIPAB_clean,28.32224397,278
OJIPAB_clean,31.6227766,278
OJIPAB_clean,34.45355519,278
OJIPAB_clean,37.53773682,278
OJIPAB_clean,40.89800537,278
OJIPAB_clean,44.01665354,278
OJIPAB_clean,47.95689579,278
OJIPAB_clean,50.36486331,278
OJIPAB_clean,53.54555252,278
OJIPAB_clean,56.92711161,278
OJIPAB_clean,59.78548334,278
OJIPAB_clean,63.56111241,278
OJIPAB_clean,66.75258449,278
OJIPAB_clean,69.25091753,278
OJIPAB_clean,71.8427551,278
OJIPAB_clean,74.53159674,278
OJIPAB_clean,77.32107303,278
OJIPAB_clean,80.21495037,278
OJIPAB_clean,83.21713618,278
OJIPAB_clean,86.33168407,278
OJIPAB_clean,90.66649113,278
OJIPAB_clean,94.05984426,278
OJIPAB_clean,98.78269059,278
WASKIN_clean,0.340064033033354,273
WASKIN_clean,0.3434646733636875,273
WASKIN_clean,0.680317411304328,273
WASKIN_clean,1.13739679638725,273
WASKIN_clean,1.3646110728653198,273
WASKIN_clean,3.9963204238881,273
WASKIN_clean,6.86111375308856,273
WASKIN_clean,9.26844900686418,273
WASKIN_clean,12.02114995939326,273
WASKIN_clean,14.7744189476352,273
WASKIN_clean,17.2989589034976,273
WASKIN_clean,19.9386207531672,273
WASKIN_clean,22.5784719467412,273
WASKIN_clean,25.333634391359,273
WASKIN_clean,27.9742429605506,273
WASKIN_clean,30.6152302308832,273
WASKIN_clean,33.141284951313,273
WASKIN_clean,35.7822722083134,273
WASKIN_clean,38.6535032795926,273
WASKIN_clean,41.0648147806918,273
WASKIN_clean,43.936045851971,273
WASKIN_clean,46.6925337039196,273
WASKIN_clean,49.3342783498698,273
WASKIN_clean,51.976401696961,273
WASKIN_clean,54.388281229773405,273
WASKIN_clean,57.0304045768646,273
WASKIN_clean,59.7874604605264,273
WASKIN_clean,62.544327013616,273
WASKIN_clean,65.0717071413766,273
WASKIN_clean,67.82895238227499,273
WASKIN_clean,70.5863869670778,273
WASKIN_clean,73.113577750934,273
WASKIN_clean,75.75607978583399,273
WASKIN_clean,78.5135143706368,273
WASKIN_clean,81.27113829934399,273
WASKIN_clean,83.79927580272219,273
WASKIN_clean,86.6716429374278,273
WASKIN_clean,89.31433431623219,273
WASKIN_clean,91.7273499258032,273
WASKIN_clean,94.3700413046076,273
WASKIN_clean,97.1276652333148,273
WASKIN_clean,99.8860465376396,273
WASKIN_clean,102.4134266654002,273
WASKIN_clean,104.9419428699194,273
KOPKUY_clean,0.1073122,273
KOPKUY_clean,2.7199899,273
KOPKUY_clean,5.0326914,273
KOPKUY_clean,5.3511143,273
KOPKUY_clean,8.0869155,273
KOPKUY_clean,10.4918498,273
KOPKUY_clean,13.4181192,273
KOPKUY_clean,16.343803,273
KOPKUY_clean,18.9560415,273
KOPKUY_clean,21.2546885,273
KOPKUY_clean,24.0752561,273
KOPKUY_clean,26.7910004,273
KOPKUY_clean,29.2979764,273
KOPKUY_clean,32.013281500000005,273
KOPKUY_clean,34.5202575,273
KOPKUY_clean,37.3399468,273
KOPKUY_clean,40.1597824,273
KOPKUY_clean,42.6663192,273
KOPKUY_clean,45.2770938,273
KOPKUY_clean,47.7833378,273
KOPKUY_clean,50.7077039,273
KOPKUY_clean,53.4227162,273
KOPKUY_clean,56.24196620000001,273
KOPKUY_clean,58.6438261,273
KOPKUY_clean,61.254454300000006,273
KOPKUY_clean,63.9696129,273
KOPKUY_clean,66.58024110000001,273
KOPKUY_clean,69.295107,273
KOPKUY_clean,71.6968205,273
KOPKUY_clean,74.5163633,273
KOPKUY_clean,77.2310828,273
KOPKUY_clean,79.946095,273
KOPKUY_clean,82.7653451,273
KOPKUY_clean,85.2718819,273
KOPKUY_clean,87.9866014,273
KOPKUY_clean,90.492699,273
KOPKUY_clean,93.2075648,273
KOPKUY_clean,96.131199,273
KOPKUY_clean,98.6371502,273
RUBTAK_clean,0.8363013136788799,293
RUBTAK_clean,1.58007595412688,293
RUBTAK_clean,3.0676911840834,293
RUBTAK_clean,4.46218619926436,293
RUBTAK_clean,5.9961636894271,293
RUBTAK_clean,9.38937993352828,293
RUBTAK_clean,12.45726896479324,293
RUBTAK_clean,15.8507490118026,293
RUBTAK_clean,24.1718184741068,293
RUBTAK_clean,32.5394480584642,293
RUBTAK_clean,40.6750684852764,293
AGEGOL_clean,0.0,283
AGEGOL_clean,0.773694391,283
AGEGOL_clean,1.160541586,283
AGEGOL_clean,1.547388781,283
AGEGOL_clean,2.707930368,283
AGEGOL_clean,3.868471954,283
AGEGOL_clean,5.222437137,283
AGEGOL_clean,6.576402321,283
AGEGOL_clean,7.543520309,283
AGEGOL_clean,11.21856867,283
AGEGOL_clean,11.60541586,283
AGEGOL_clean,13.15280464,283
AGEGOL_clean,15.47388781,283
AGEGOL_clean,18.37524178,283
AGEGOL_clean,21.27659574,283
AGEGOL_clean,24.37137331,283
AGEGOL_clean,26.49903288,283
AGEGOL_clean,33.2688588,283
AGEGOL_clean,40.03868472,283
AGEGOL_clean,46.61508704,283
AGEGOL_clean,52.99806576,283
AGEGOL_clean,59.76789168,283
AGEGOL_clean,66.7311412,283
AGEGOL_clean,73.30754352,283
AGEGOL_clean,80.07736944,283
AGEGOL_clean,86.46034816,283
AGEGOL_clean,93.42359768,283
AGEGOL_clean,99.8065764,283
ADUVUZ_clean,4.5634921,298
ADUVUZ_clean,9.1269841,298
ADUVUZ_clean,13.6904762,298
ADUVUZ_clean,18.6507937,298
ADUVUZ_clean,23.6111111,298
ADUVUZ_clean,28.1746032,298
ADUVUZ_clean,33.1349206,298
ADUVUZ_clean,37.8968254,298
ADUVUZ_clean,43.0555556,298
ADUVUZ_clean,48.015873,298
ADUVUZ_clean,53.3730159,298
ADUVUZ_clean,58.3333333,298
ADUVUZ_clean,63.49206349999999,298
ADUVUZ_clean,68.65079370000001,298
ADUVUZ_clean,73.6111111,298
ADUVUZ_clean,76.984127,298
ADUVUZ_clean,80.1587302,298
ADUVUZ_clean,81.7460317,298
ADUVUZ_clean,83.531746,298
ADUVUZ_clean,85.515873,298
ADUVUZ_clean,86.90476190000001,298
ADUVUZ_clean,88.2936508,298
ADUVUZ_clean,91.2698413,298
ADUVUZ_clean,92.8571429,298
ADUVUZ_clean,94.6428571,298
ADUVUZ_clean,96.2301587,298
XANXET_clean,0.896860987,273
XANXET_clean,1.34529148,273
XANXET_clean,1.793721973,273
XANXET_clean,2.69058296,273
XANXET_clean,3.3632287,273
XANXET_clean,4.035874439,273
XANXET_clean,5.381165919,273
XANXET_clean,6.726457399,273
XANXET_clean,8.071748879,273
XANXET_clean,10.53811659,273
XANXET_clean,13.22869955,273
XANXET_clean,15.91928251,273
XANXET_clean,19.95515695,273
XANXET_clean,23.99103139,273
XANXET_clean,27.80269058,273
XANXET_clean,32.06278027,273
XANXET_clean,35.87443946,273
XANXET_clean,40.13452915,273
XANXET_clean,46.6367713,273
XANXET_clean,53.3632287,273
XANXET_clean,59.86547085,273
XANXET_clean,66.59192825,273
XANXET_clean,73.31838565,273
XANXET_clean,79.8206278,273
XANXET_clean,86.5470852,273
XANXET_clean,93.2735426,273
UCAVUT_clean,2.467626014,298
UCAVUT_clean,6.782918641,298
UCAVUT_clean,8.630762233,298
UCAVUT_clean,9.247712982,298
UCAVUT_clean,10.35702087,298
UCAVUT_clean,11.83603906,298
UCAVUT_clean,15.65455006,298
UCAVUT_clean,19.22635155,298
UCAVUT_clean,22.79815304,298
UCAVUT_clean,26.36889266,298
UCAVUT_clean,29.81610054,298
UCAVUT_clean,33.50984095,298
UCAVUT_clean,37.07898775,298
UCAVUT_clean,40.52601865,298
UCAVUT_clean,44.34099006,298
UCAVUT_clean,47.66342735,298
UCAVUT_clean,51.35557494,298
UCAVUT_clean,54.5544805,298
UCAVUT_clean,58.2457432,298
UCAVUT_clean,61.56764955,298
UCAVUT_clean,65.25820433,298
UCAVUT_clean,68.70328846,298
UCAVUT_clean,72.27190432,298
UCAVUT_clean,75.96352097,298
UCAVUT_clean,79.65389877,298
UCAVUT_clean,83.09862894,298
UCAVUT_clean,86.54335911,298
UCAVUT_clean,90.23409086,298
UCAVUT_clean,91.46498371,298
UCAVUT_clean,93.064348,298
UCAVUT_clean,97.00037343,298
OMODEC_clean,0.225016033744586,273
OMODEC_clean,2.92520843881294,273
OMODEC_clean,6.0754329109705,273
OMODEC_clean,9.00064134978344,273
OMODEC_clean,14.4010261553872,273
OMODEC_clean,17.551250630211197,273
OMODEC_clean,20.9264911370466,273
OMODEC_clean,23.8516995798592,273
OMODEC_clean,27.2269400866946,273
OMODEC_clean,30.3771645615186,273
OMODEC_clean,33.5273890230104,273
OMODEC_clean,36.45259746582301,273
OMODEC_clean,39.82783797265839,273
OMODEC_clean,42.753046415471,273
OMODEC_clean,45.903270890295,273
OMODEC_clean,49.053495365119,273
OMODEC_clean,52.2037198266108,273
OMODEC_clean,55.3539443014348,273
OMODEC_clean,58.5041687762588,273
OMODEC_clean,61.6543932510828,273
OMODEC_clean,64.8046177259068,273
OMODEC_clean,67.9548422007308,273
OMODEC_clean,70.8800506302112,273
OMODEC_clean,74.0302751050352,273
OMODEC_clean,76.9554835478478,273
OMODEC_clean,80.3307240546832,273
OMODEC_clean,83.4809485295072,273
OMODEC_clean,86.63117299099899,273
OMODEC_clean,89.78139746582299,273
OMODEC_clean,93.1566379726584,273
OMODEC_clean,96.3068624474824,273
OMODEC_clean,99.4570869223064,273
OMODEC_clean,102.6073113971304,273
WUTHEB_clean,0.967854809481182,273
WUTHEB_clean,2.90356442804358,273
WUTHEB_clean,5.41998693261466,273
WUTHEB_clean,8.32355136065824,273
WUTHEB_clean,11.22711579003504,273
WUTHEB_clean,14.130680216745398,273
WUTHEB_clean,16.840673687718997,273
WUTHEB_clean,19.937809075499,273
WUTHEB_clean,22.8413735048758,273
WUTHEB_clean,25.9385088926558,273
WUTHEB_clean,28.454931391894,273
WUTHEB_clean,31.7456377514094,273
WUTHEB_clean,34.8427731391894,273
WUTHEB_clean,37.552766610163,273
WUTHEB_clean,40.4563310395398,273
WUTHEB_clean,43.747037385723,273
WUTHEB_clean,46.6506018150998,273
WUTHEB_clean,49.7477372028798,273
WUTHEB_clean,52.4577306738534,273
WUTHEB_clean,55.7484370200366,273
WUTHEB_clean,58.8455724078166,273
WUTHEB_clean,61.5555658787902,273
WUTHEB_clean,64.65270126657019,273
WUTHEB_clean,67.7498366543502,273
WUTHEB_clean,70.65340108372699,273
WUTHEB_clean,73.3633945547006,273
WUTHEB_clean,76.46052994248059,273
WUTHEB_clean,79.9448072603992,273
WUTHEB_clean,82.6548007313728,273
WUTHEB_clean,85.945507077556,273
WUTHEB_clean,88.6555005485296,273
WUTHEB_clean,91.7526359363096,273
WUTHEB_clean,95.0433422824928,273
WUTHEB_clean,97.7533357534664,273
WUTHEB_clean,100.6569001828432,273
WUTHEB_clean,103.7540355706232,273
UCAVON_clean,1.282669111,298
UCAVON_clean,6.471319301,298
UCAVON_clean,8.359814049,298
UCAVON_clean,9.185577582,298
UCAVON_clean,10.01134111,298
UCAVON_clean,11.7831637,298
UCAVON_clean,15.56341422,298
UCAVON_clean,19.22590557,298
UCAVON_clean,22.65324091,298
UCAVON_clean,26.31935562,298
UCAVON_clean,29.74814031,298
UCAVON_clean,33.29577118,298
UCAVON_clean,36.72745455,298
UCAVON_clean,40.63162395,298
UCAVON_clean,43.70749347,298
UCAVON_clean,47.37614453,298
UCAVON_clean,50.92667408,298
UCAVON_clean,54.47792831,298
UCAVON_clean,58.02845786,298
UCAVON_clean,61.58116143,298
UCAVON_clean,65.2508995,298
UCAVON_clean,68.56591071,298
UCAVON_clean,72.23601112,298
UCAVON_clean,75.55102233,298
UCAVON_clean,79.34033125,298
UCAVON_clean,82.6557048,298
UCAVON_clean,86.32834155,298
UCAVON_clean,89.88104512,298
UCAVON_clean,91.41952338,298
UCAVON_clean,92.95872632,298
UCAVON_clean,94.9736763,298
UCAVON_clean,96.27627388,298
UCAVON_clean,97.93359832,298
ELUJON_clean,0.0004,298
ELUJON_clean,0.962237905,298
ELUJON_clean,1.770909106,298
ELUJON_clean,3.065803971,298
ELUJON_clean,4.197348103,298
ELUJON_clean,5.167668466,298
