index,name,KR,KV,KVRH,GR,GV,GVRH,Unnamed: 0,filename,uptake_low_p (cm3 methane/g framework),uptake_low_p (cm3 methane/cm3 framework),uptake_high_p (cm3 methane/g framework),uptake_high_p (cm3 methane/cm3 framework),wc cm3/g
27,optimized_MOF_net-wlg_node1-N85_edge1-E13,0.6289149293498489,0.9353760475408378,0.7821454884453434,0.13111456810830793,0.37749315230691866,0.2543038602076133,2825,MOF_net-wlg_node1-N85_edge1-E13.cif,89.8171878585,13.0173652126,816.6543512922,118.35917152040001,726.8371634337
28,optimized_MOF_net-wkl_node1-N38_edge1-E15,3.121278392897384,3.2688861567892857,3.1950822748433345,0.3079288403872428,1.128925863920374,0.7184273521538083,1274,MOF_net-wkl_node1-N38_edge1-E15.cif,82.2832101697,14.0924282847,684.2641452316001,117.1921145834,601.9809350619
29,optimized_MOF_net-qtz-e_node1-N49_edge1-E3,35.02818075574467,35.619650868609426,35.32391581217705,30.242521085742265,30.89909567134003,30.570808378541145,268,MOF_net-qtz-e_node1-N49_edge1-E3.cif,56.0796538523,34.2827207042,285.3859530976,174.4626838944,229.3062992453
30,optimized_MOF_net-wgq_node1-N85_edge1-E8,1.586091181155239,1.9531025834615656,1.7695968823084025,0.5708891627510594,1.690676649925993,1.1307829063385262,4774,MOF_net-wgq_node1-N85_edge1-E8.cif,75.13316909689999,22.2354738444,591.4869972465,175.0491003466,516.3538281496
31,optimized_MOF_net-wkl_node1-N38_edge1-E0,4.376956946107884,5.9357788129805895,5.156367879544239,0.6340273096149767,2.300810527603628,1.4674189186093023,954,MOF_net-wkl_node1-N38_edge1-E0.cif,85.4756101649,26.173346578,467.1257353844,143.0378062716,381.6501252195
32,optimized_MOF_net-uoh_node1-N55_edge1-E13,4.376956946107884,5.9357788129805895,5.156367879544239,0.6340273096149767,2.300810527603628,1.4674189186093023,2481,MOF_net-uoh_node1-N55_edge1-E13.cif,88.9582248475,9.667253348300001,921.2557727804,100.1145534243,832.2975479329
33,optimized_MOF_net-uoh_node1-N55_edge1-E15,0.3838410137952429,0.4342627049304583,0.4090518593628506,0.09939626566396276,0.16109415079449935,0.13024520822923108,1689,MOF_net-uoh_node1-N55_edge1-E15.cif,89.2895524307,10.3145824112,887.9887915259,102.5790064017,798.6992390951999
34,optimized_MOF_net-wkl_node1-N38_edge1-E7,5.850623074094343,6.084545642388692,5.967584358241518,0.8357027419262449,2.1446128614172904,1.4901578016717676,1380,MOF_net-wkl_node1-N38_edge1-E7.cif,76.9424143409,23.600126433099998,452.0961125155,138.6689709009,375.1536981746
35,optimized_MOF_net-gie_node1-N18_edge1-E2,9.39338876777165,9.488179313018078,9.440784040394863,2.4050855167299248,3.1748493415481986,2.7899674291390624,3526,MOF_net-gie_node1-N18_edge1-E2.cif,46.7403771161,17.1293354889,355.2077090999,130.1759290968,308.4673319838
36,optimized_MOF_net-uos_node1-N74_edge1-E8,3.5999888179821644,3.692541119295086,3.6462649686386253,1.6400189228915043,1.9686792456253333,1.804349084258419,4486,MOF_net-uos_node1-N74_edge1-E8.cif,57.3399252729,11.0059885645,576.7658414591,110.7060782744,519.4259161862
37,optimized_MOF_net-pem_node1-N74_edge1-E1,7.386905812298813,8.681450898792601,8.034178355545707,5.580787834943906,6.464061057303676,6.0224244461237895,3794,MOF_net-pem_node1-N74_edge1-E1.cif,58.4481813632,19.5769467643,430.012490176,144.0306855031,371.5643088128
38,optimized_MOF_net-ukn_node1-N18_edge1-E1,2.9617220198766265,3.5573972366925517,3.2595596282845887,0.4049237124765198,1.3400042181345084,0.8724639653055142,2669,MOF_net-ukn_node1-N18_edge1-E1.cif,93.14174891129998,10.5414533293,871.1190042380999,98.59016429,777.9772553268
39,optimized_MOF_net-vdb_node1-N0_edge1-E8,1.8717359516377527,2.2941591279754783,2.082947539806616,0.5808092010646119,0.8117549715745971,0.6962820863196044,544,MOF_net-vdb_node1-N0_edge1-E8.cif,69.8730798638,19.382665467,558.3101495897,154.8742216235,488.4370697259
40,optimized_MOF_net-uos_node1-N74_edge1-E15,1.8717359516377527,2.2941591279754783,2.082947539806616,0.5808092010646119,0.8117549715745971,0.6962820863196044,5017,MOF_net-uos_node1-N74_edge1-E15.cif,78.401371658,9.3825554431,805.5260963122,96.4000131585,727.1247246542
41,optimized_MOF_net-umu_node1-N74_edge1-E8,0.6749636737534518,1.158760316337946,0.9168619950456988,0.2156652580508948,0.4655249052343009,0.3405950816425978,3952,MOF_net-umu_node1-N74_edge1-E8.cif,59.891870878599995,11.011317336600001,591.4386591962,108.7379416606,531.5467883176
42,optimized_MOF_net-wgp_node1-N0_edge1-E8,4.768993629276273,5.1739680519655815,4.971480840620926,0.6490672045159864,0.7476722194991409,0.6983697120075636,410,MOF_net-wgp_node1-N0_edge1-E8.cif,64.8514937815,18.8455312444,568.186139149,165.11215106379998,503.33464536750006
43,optimized_MOF_net-wgp_node1-N0_edge1-E13,2.7154828902634818,2.726334430175517,2.7209086602194987,0.3396346546643753,0.4743860325093233,0.4070103435868493,1792,MOF_net-wgp_node1-N0_edge1-E13.cif,73.2553483068,13.5166556429,699.7450742243,129.1129374817,626.4897259175
44,optimized_MOF_net-ato_node1-N18_edge1-E14,5.652418084104514,6.3431740744986485,5.997796079301581,1.2764145225551875,2.313790476256599,1.7951024994058935,4870,MOF_net-ato_node1-N18_edge1-E14.cif,61.6203630096,10.4438673559,627.198854755,106.3022242144,565.5784917454
45,optimized_MOF_net-ukv_node1-N18_edge1-E7,6.5775190388596245,8.943451773409244,7.760485406134434,1.2376198592709655,3.148572377826166,2.193096118548566,2730,MOF_net-ukv_node1-N18_edge1-E7.cif,69.6770334529,17.407703464,535.4316558887,133.7691205994,465.7546224358
46,optimized_MOF_net-wgp_node1-N0_edge1-E5,6.321943513336596,6.626088921944011,6.474016217640304,1.0591262281563167,1.1892726356724714,1.124199431914394,293,MOF_net-wgp_node1-N0_edge1-E5.cif,68.4558473549,27.244583744899998,492.169133555,195.877250723,423.71328620009996
47,optimized_MOF_net-unx_node1-N18_edge1-E8,10.878503150774984,10.899089875655351,10.88879651321517,1.7411260372060953,4.305429116370679,3.0232775767883866,2657,MOF_net-unx_node1-N18_edge1-E8.cif,61.2405671422,19.339650516600003,488.4027399293,154.2366235708,427.1621727871
48,optimized_MOF_net-ukn_node1-N18_edge1-E7,5.27423248917368,5.789143397002765,5.5316879430882215,0.3749961205274425,2.427540387644845,1.4012682540861439,281,MOF_net-ukn_node1-N18_edge1-E7.cif,77.8692114176,12.6222683807,677.0817389643,109.7520736284,599.2125275467
49,optimized_MOF_net-wgp_node1-N0_edge1-E14,5.642436187637607,5.651337637476923,5.646886912557268,0.6316317382536342,0.7925872835840363,0.7121095109188352,4451,MOF_net-wgp_node1-N0_edge1-E14.cif,58.429535633,17.3356421197,537.6539908286001,159.51824823290002,479.22445519560006
50,optimized_MOF_net-ato_node1-N18_edge1-E7,5.796936018406685,6.487738273195139,6.142337145800912,1.1684283934641653,2.295316095028192,1.7318722442461787,426,MOF_net-ato_node1-N18_edge1-E7.cif,72.86208507159999,14.368980810999998,608.8029030328,120.06075893559999,535.9408179612001
51,optimized_MOF_net-mer_node1-N74_edge1-E7,2.028653962963078,2.3353625623089,2.1820082626359887,1.122141976002898,1.2317312098713402,1.1769365929371192,3263,MOF_net-mer_node1-N74_edge1-E7.cif,67.0202226465,12.5446643194,599.1622340519,112.14956922350001,532.1420114054
52,optimized_MOF_net-vdb_node1-N0_edge1-E13,0.8059744850452535,1.2995201850636555,1.0527473350544545,0.35998585709057584,0.5121098836592265,0.4360478703749012,2221,MOF_net-vdb_node1-N0_edge1-E13.cif,75.97702629,13.9849943494,697.3598674203,128.3621415787,621.3828411303
53,optimized_MOF_net-ukv_node1-N18_edge1-E14,5.7774091422101055,8.419628322228219,7.098518732219162,1.143983675116552,2.560408926333986,1.8521963007252693,171,MOF_net-ukv_node1-N18_edge1-E14.cif,56.654754271499996,12.413151405699999,538.6870163537001,118.0272261391,482.0322620822001
54,optimized_MOF_net-mer_node1-N74_edge1-E15,0.5460487192690706,0.8540908441440735,0.7000697817065721,0.09592545963954832,0.2014212310947749,0.1486733453671616,1771,MOF_net-mer_node1-N74_edge1-E15.cif,89.85265239299999,8.6879639496,924.3289535736,89.37450829049999,834.4763011806
55,optimized_MOF_net-gie_node1-N18_edge1-E14,5.1968793663572646,5.20118538677443,5.199032376565848,1.3247151923254543,1.5867447611992709,1.4557299767623628,3504,MOF_net-gie_node1-N18_edge1-E14.cif,66.1221173403,10.3071200199,656.7874500883,102.38007111610001,590.6653327480001
56,optimized_MOF_net-wgp_node1-N0_edge1-E15,2.3990223030943016,2.8774100138890546,2.6382161584916783,0.3403241363874193,0.4489592574342904,0.3946416969108548,3752,MOF_net-wgp_node1-N0_edge1-E15.cif,74.3740289493,14.620663371300001,678.8035810748,133.4411863166,604.4295521255001
57,optimized_MOF_net-ato_node1-N18_edge1-E1,4.0641196840308575,4.477347488243396,4.270733586137126,0.7672283113666216,1.4873100273375182,1.1272691693520698,4901,MOF_net-ato_node1-N18_edge1-E1.cif,85.95993766309999,11.7803053895,782.9814094611,107.30301078059999,697.021471798
58,optimized_MOF_net-gie_node1-N18_edge1-E5,7.635512726875027,7.7468742353000275,7.691193481087527,1.5988300762969858,2.2476066113885933,1.9232183438427897,2183,MOF_net-gie_node1-N18_edge1-E5.cif,65.3537290674,13.8433878414,564.2137463511,119.5131452735,498.8600172837
59,optimized_MOF_net-ukn_node1-N18_edge1-E14,4.5053122737870686,5.1483856256292215,4.826848949708145,0.3783992761547232,2.13526369875905,1.2568314874568864,419,MOF_net-ukn_node1-N18_edge1-E14.cif,68.0568600878,9.4747407824,706.2310360164,98.3200810333,638.1741759286
60,optimized_MOF_net-vdb_node1-N0_edge1-E15,0.9472372384926934,1.438214806098942,1.1927260222958176,0.3738027871477288,0.5276407808772802,0.4507217840125045,727,MOF_net-vdb_node1-N0_edge1-E15.cif,78.1450567346,15.1941896208,679.6531099074,132.1488352537,601.5080531728
61,optimized_MOF_net-ukn_node1-N18_edge1-E0,5.332495106344835,5.901171559938092,5.616833333141464,0.4794634387573639,2.6081162123194943,1.543789825538429,72,MOF_net-ukn_node1-N18_edge1-E0.cif,78.3871816457,12.6280430517,685.1879341357,110.38262314190001,606.8007524899999
62,optimized_MOF_net-uos_node1-N74_edge1-E13,2.4400333470210667,2.4673891017712988,2.453711224396183,1.1811223135379796,1.4591053080548055,1.3201138107963926,3109,MOF_net-uos_node1-N74_edge1-E13.cif,77.8570131815,9.0705069676,819.6730199247,95.4936432132,741.8160067432001
63,optimized_MOF_net-lcs-e_node1-N43_edge1-E7,23.32227503549116,26.33371485519765,24.8279949453444,15.1013638886817,16.36920935482667,15.735286621754186,4272,MOF_net-lcs-e_node1-N43_edge1-E7.cif,64.9762157249,28.9940222771,338.66877169689997,151.1225269368,273.692555972
64,optimized_MOF_net-hjm_node1-N74_edge1-E0,4.552542706953194,7.891065851939862,6.221804279446527,1.3924694674276297,3.3448731304670014,2.368671298947316,2550,MOF_net-hjm_node1-N74_edge1-E0.cif,92.88702022049999,64.4190424891,295.9238243523,205.2292060743,203.0368041318
65,optimized_MOF_net-umn_node1-N73_edge1-E15,0.7169386667667853,0.7420364199989806,0.7294875433828829,0.05833264801538068,0.15041445913225332,0.10437355357381696,4055,MOF_net-umn_node1-N73_edge1-E15.cif,95.3484748966,9.0296135021,947.2477374892999,89.70548264700001,851.8992625926999
66,optimized_MOF_net-lcv-a_node1-N73_edge1-E5,0.7354660295050993,0.7959915830717971,0.7657288062884482,0.6600678172399642,0.7805870488759031,0.7203274330579337,356,MOF_net-lcv-a_node1-N73_edge1-E5.cif,79.7038059179,7.9484350247,786.4942096730999,78.4328684294,706.7904037551999
67,optimized_MOF_net-wgd_node1-N0_edge1-E15,2.4175362914912464,2.4215629944338084,2.419549642962527,0.21318513849381932,0.4986845413439852,0.3559348399189023,2215,MOF_net-wgd_node1-N0_edge1-E15.cif,85.5889427718,12.743447973499999,772.3235679564999,114.9922511974,686.7346251846999
68,optimized_MOF_net-zfo_node1-N0_edge1-E1,1.5565972322386523,2.1173175999370164,1.8369574160878344,0.5200162808367551,0.5965394816362152,0.5582778812364851,2056,MOF_net-zfo_node1-N0_edge1-E1.cif,78.0529051448,19.9076038025,610.6573456835,155.7498016815,532.6044405387
69,optimized_MOF_net-whz_node1-N69_edge1-E13,1.289281265453151,1.6902906395056467,1.4897859524793988,0.26367900446298137,0.5713769939907887,0.417527999226885,3793,MOF_net-whz_node1-N69_edge1-E13.cif,64.83545818479999,13.867958023699998,577.0119918167,123.4197814858,512.1765336318999
70,optimized_MOF_net-lcv-a_node1-N73_edge1-E1,2.67855060100616,2.7594953961712725,2.7190229985887164,2.6245521590670524,2.7556378278386773,2.690094993452865,3457,MOF_net-lcv-a_node1-N73_edge1-E1.cif,139.2525960948,7.751686314500001,1324.0125319236,73.70296936439999,1184.7599358287998
71,optimized_MOF_net-wgd_node1-N0_edge1-E7,3.7707149166270666,3.9409089488116402,3.8558119327193534,0.4255247251679178,0.9907426957447366,0.7081337104563272,2967,MOF_net-wgd_node1-N0_edge1-E7.cif,79.6816447909,20.8120471313,543.0195350631,141.8312609711,463.33789027219996
72,optimized_MOF_net-zfn_node1-N0_edge1-E1,2.2842132473903263,2.3849086044353545,2.3345609259128404,0.15552622137646505,0.6061562718146841,0.3808412465955746,1377,MOF_net-zfn_node1-N0_edge1-E1.cif,87.55393043309999,15.0756811177,714.1373868633999,122.9654393048,626.5834564303
73,optimized_MOF_net-som_node1-N16_edge1-E0,5.115943047657999,6.215769080598703,5.66585606412835,3.2904543365360888,5.140754007461271,4.21560417199868,2710,MOF_net-som_node1-N16_edge1-E0.cif,64.6679870585,26.4254886027,446.9701116279,182.6468416264,382.3021245694
74,optimized_MOF_net-lcy-a-x_node1-N0_edge1-E13,0.4329110691469429,0.4352018450782822,0.4340564571126125,0.2565915860008867,0.2681242175853484,0.2623579017931176,735,MOF_net-lcy-a-x_node1-N0_edge1-E13.cif,89.74501478129999,12.1545909706,808.0059093056,109.43205428590001,718.2608945242999
75,optimized_MOF_net-upd_node1-N54_edge1-E13,0.07076296057511358,0.6587914908476388,0.36477722571137616,0.04700232326768634,0.26533758458167306,0.1561699539246797,3631,MOF_net-upd_node1-N54_edge1-E13.cif,89.238968945,10.4858624376,899.1756427695,105.6559954553,809.9366738245
76,optimized_MOF_net-zfl_node1-N0_edge1-E1,0.5797578821209652,1.4602999555087441,1.0200289188148548,0.4458568715205885,0.7129827908542665,0.5794198311874275,1436,MOF_net-zfl_node1-N0_edge1-E1.cif,76.1859137417,23.9836185689,559.4872783499,176.12874636669997,483.30136460819995
77,optimized_MOF_net-wgd_node1-N0_edge1-E13,2.2996595422559505,2.302976080188552,2.301317811222251,0.18512805197325394,0.426971430491076,0.306049741232165,3251,MOF_net-wgd_node1-N0_edge1-E13.cif,86.0906304403,12.0783547431,800.5736360891001,112.3189866916,714.4830056488001
78,optimized_MOF_net-umn_node1-N73_edge1-E13,0.6096165743375201,0.6264391919770949,0.6180278831573075,0.0713513480013858,0.14335593667362734,0.10735364233750658,3968,MOF_net-umn_node1-N73_edge1-E13.cif,95.6257943082,8.6152646861,979.4941907292,88.24608227,883.8683964209999
79,optimized_MOF_net-umn_node1-N73_edge1-E8,0.5528636218398911,0.5758878222222058,0.5643757220310485,0.036695768755437584,0.2587399561617981,0.14771786245861784,3394,MOF_net-umn_node1-N73_edge1-E8.cif,69.538398903,10.1141605611,681.4358855971,99.11289399459999,611.8974866940999
80,optimized_MOF_net-lcy-a-x_node1-N0_edge1-E15,0.5629122039106746,0.5631810558993686,0.5630466299050216,0.30474239118451085,0.32714705118727955,0.3159447211858952,2101,MOF_net-lcy-a-x_node1-N0_edge1-E15.cif,90.0940864764,12.866504295,781.7289129605,111.64016207370001,691.6348264841
81,optimized_MOF_net-upd_node1-N54_edge1-E15,0.10259083946746472,0.6282298387287061,0.3654103390980854,0.03591329784646688,0.31249517461800663,0.17420423623223674,157,MOF_net-upd_node1-N54_edge1-E15.cif,88.00891398030001,11.0637162038,860.5110177244001,108.17597058969999,772.5021037441
82,optimized_MOF_net-lcv-a_node1-N73_edge1-E10,1.0035610911452848,1.0469331353875102,1.0252471132663974,0.6944579158950068,0.8111966248613943,0.7528272703782006,398,MOF_net-lcv-a_node1-N73_edge1-E10.cif,50.9333710496,8.692212748,482.179105512,82.287963301,431.2457344624
83,optimized_MOF_net-mon_node1-N42_edge1-E1,1.5016049955724051,1.7333003739083517,1.6174526847403787,0.12023753628326013,0.2294351272345381,0.1748363317588991,2424,MOF_net-mon_node1-N42_edge1-E1.cif,83.4895040745,13.038429405999999,713.4078247888001,111.41181953690001,629.9183207143001
84,optimized_MOF_net-lcv-a_node1-N73_edge1-E14,0.12859378594803694,0.17401209642346574,0.15130294118575136,0.1215239724472062,0.15655638269800615,0.1390401775726062,1564,MOF_net-lcv-a_node1-N73_edge1-E14.cif,95.3722942144,7.1890736586,986.0203221175999,74.32528265100001,890.6480279031999
85,optimized_MOF_net-son_node1-N16_edge1-E13,1.9882658825504056,3.6128680922319374,2.8005669873911723,1.076829853026518,2.7057947253330554,1.8913122891797869,1654,MOF_net-son_node1-N16_edge1-E13.cif,64.7201968101,17.4412766013,557.9558411452,150.3620606299,493.2356443351
86,optimized_MOF_net-wmi_node1-N30_edge1-E1,2.3865702881154696,2.7263922261748417,2.5564812571451556,1.686002655373032,2.3210006238813787,2.0035016396272054,1462,MOF_net-wmi_node1-N30_edge1-E1.cif,72.3668432935,17.5960591844,569.1651066628,138.3929773186,496.7982633693
87,optimized_MOF_net-bcg_node1-N60_edge1-E7,2.9716707705970262,15.471167200190544,9.221418985393788,2.78917729802257,6.834962052708322,4.8120696753654455,3697,MOF_net-bcg_node1-N60_edge1-E7.cif,97.6629207367,75.3685144883,235.9848888102,182.11446449849998,138.3219680735
88,optimized_MOF_net-whw_node1-N30_edge1-E15,1.203567928772061,3.1639696643528037,2.1837687965624326,0.9361859170950017,1.4525846485673817,1.1943852828311916,2727,MOF_net-whw_node1-N30_edge1-E15.cif,70.75770285109999,17.5681242985,537.8272878661,133.5348133652,467.06958501500003
89,optimized_MOF_net-vce_node1-N86_edge1-E0,1.0181349175736287,2.049401493933773,1.533768205753701,0.5622420221577994,1.142961902977806,0.8526019625678027,1596,MOF_net-vce_node1-N86_edge1-E0.cif,80.4260576218,21.9952201668,588.2208581705,160.86884853950002,507.79480054870004
90,optimized_MOF_net-wmt_node1-N30_edge1-E0,1.959641987416412,3.30371758586101,2.6316797866387107,0.8156657395646166,1.1349397462982322,0.9753027429314244,3843,MOF_net-wmt_node1-N30_edge1-E0.cif,63.8273452933,21.5712330348,400.9528849389,135.5069379316,337.12553964560004
91,optimized_MOF_net-sou_node1-N60_edge1-E0,13.11242151480559,18.94827471919314,16.030348116999367,11.152363654964836,13.448648757102909,12.300506206033873,113,MOF_net-sou_node1-N60_edge1-E0.cif,84.3896389132,44.7367284016,377.27249640839995,200.00011165549998,292.8828574951999
92,optimized_MOF_net-whw_node1-N30_edge1-E0,1.4887526479159867,2.9233623255494123,2.2060574867327003,1.4837580034778537,1.99362339248226,1.738690697980057,1814,MOF_net-whw_node1-N30_edge1-E0.cif,67.0441458679,29.690959729,379.73070049,168.16634458040002,312.6865546221
93,optimized_MOF_net-smd_node1-N30_edge1-E13,6.9338719883001305,6.974501534383276,6.954186761341702,4.777007467805323,6.055171107096634,5.416089287450979,2211,MOF_net-smd_node1-N30_edge1-E13.cif,71.5486213562,12.9011905678,663.9536992231,119.7198917259,592.4050778669
94,optimized_MOF_net-whw_node1-N30_edge1-E8,2.892928962425625,4.8714584230766445,3.8821936927511347,2.061573630336167,2.9165344549105643,2.4890540426233656,4726,MOF_net-whw_node1-N30_edge1-E8.cif,62.134325885299994,23.5778458558,430.39318511,163.3194539623,368.2588592247
95,optimized_MOF_net-qtz-e_node1-N30_edge1-E1,1.623663834080028,1.823501900999117,1.7235828675395726,1.1442031663042618,1.2973597447098717,1.2207814555070668,2184,MOF_net-qtz-e_node1-N30_edge1-E1.cif,79.6326215617,23.5702715294,485.90783371559996,143.8227117775,406.27521215389993
96,optimized_MOF_net-vcl_node1-N59_edge1-E15,0.5436086347798315,1.2761839538127353,0.9098962942962834,0.4696493463301665,0.7246204154480334,0.5971348808890999,3963,MOF_net-vcl_node1-N59_edge1-E15.cif,73.485381378,16.1037640999,594.6274373921,130.3080939303,521.1420560141
97,optimized_MOF_net-vch_node1-N59_edge1-E1,1.1643349466128676,1.3078276454729454,1.2360812960429066,0.96848277337688,1.2562277616049031,1.1123552674908916,5035,MOF_net-vch_node1-N59_edge1-E1.cif,72.3544755579,25.923350881799998,481.11123428839994,172.3737922698,408.75675873049994
98,optimized_MOF_net-wmt_node1-N30_edge1-E5,3.1650077563678907,5.959767003594727,4.562387379981309,2.563143096092188,3.362522948990008,2.9628330225410977,1412,MOF_net-wmt_node1-N30_edge1-E5.cif,59.3837635125,23.8328394131,365.0504401164,146.5078668368,305.6666766039
99,optimized_MOF_net-vce_node1-N86_edge1-E13,0.026772388810284733,1.384322158050434,0.7055472734303594,0.008446170019011861,0.5719149570620211,0.2901805635405165,3486,MOF_net-vce_node1-N86_edge1-E13.cif,85.6324926082,12.966827713599999,790.6377110361999,119.72164619530001,705.0052184279999
100,optimized_MOF_net-vcl_node1-N59_edge1-E13,0.7366867778058066,1.1118973427172447,0.9242920602615255,0.4409051958101957,0.6534617197348556,0.5471834577725256,3641,MOF_net-vcl_node1-N59_edge1-E13.cif,71.5286147737,15.1383459547,612.9214764347,129.7189576884,541.392861661
101,optimized_MOF_net-wmt_node1-N30_edge1-E13,1.1435763364892138,1.5061623715529708,1.3248693540210923,0.4829467093566338,0.6260276110600883,0.5544871602083611,3983,MOF_net-wmt_node1-N30_edge1-E13.cif,78.3748629573,14.5392347385,614.5884928871,114.011636238,536.2136299297999
102,optimized_MOF_net-soh_node1-N86_edge1-E0,0.3877515646756341,2.9911109531359714,1.6894312589058027,0.2932345677501184,1.0661639051937704,0.6796992364719443,2375,MOF_net-soh_node1-N86_edge1-E0.cif,80.9221923386,21.5903769073,594.1394299391001,158.5188667922,513.2172376005001
103,optimized_MOF_net-lll_node1-N59_edge1-E15,0.7032016749063935,0.7488836287136332,0.7260426518100134,0.28321990580993345,0.4804529686358176,0.3818364372228755,1313,MOF_net-lll_node1-N59_edge1-E15.cif,78.087640032,15.371789808299999,566.8160167945,111.5794595222,488.72837676250003
104,optimized_MOF_net-smd_node1-N30_edge1-E15,6.387847280836084,6.651120789602609,6.519484035219346,4.485132047851836,5.084010200853955,4.7845711243528966,792,MOF_net-smd_node1-N30_edge1-E15.cif,73.30677679850001,14.0302975881,647.6094744573,123.9469806799,574.3026976588001
105,optimized_MOF_net-wgj_node1-N86_edge1-E8,1.4013728832990622,1.5596834929869583,1.4805281881430103,0.25293148187051,0.8139161363112879,0.5334238090908989,4137,MOF_net-wgj_node1-N86_edge1-E8.cif,74.7660455879,20.7230755205,604.4288848079,167.5309337031,529.66283922
106,optimized_MOF_net-vce_node1-N86_edge1-E8,7.890588670396185,9.259996462244068,8.575292566320126,10.048031069575122,12.924749660081467,11.486390364828296,3796,MOF_net-vce_node1-N86_edge1-E8.cif,75.4315321024,17.389114180099998,641.9528876608,147.98840419430002,566.5213555584
107,optimized_MOF_net-son_node1-N30_edge1-E8,7.890588670396185,9.259996462244068,8.575292566320126,10.048031069575122,12.924749660081467,11.486390364828296,1573,MOF_net-son_node1-N30_edge1-E8.cif,56.6508372315,17.9827629675,493.3995739071,156.620590612,436.74873667559996
108,optimized_MOF_net-wmt_node1-N30_edge1-E8,1.584409280327329,3.4870856843128832,2.5357474823201063,0.7278115262088705,1.2414041736026131,0.9846078499057418,300,MOF_net-wmt_node1-N30_edge1-E8.cif,65.20758700350001,19.2708060965,445.17460268220003,131.5625043283,379.9670156787
109,optimized_MOF_net-wgj_node1-N86_edge1-E5,2.276174936263124,2.8816641067652538,2.5789195215141887,0.7588643030498204,1.6637158993335386,1.2112901011916797,3687,MOF_net-wgj_node1-N86_edge1-E5.cif,81.1921962415,29.916143878200003,522.9554801203,192.68860936619998,441.76328387879994
110,optimized_MOF_net-whw_node1-N30_edge1-E13,1.8553482364399976,3.406777360660824,2.6310627985504107,1.4333958098729946,2.1047559610039968,1.7690758854384958,1989,MOF_net-whw_node1-N30_edge1-E13.cif,67.7706983362,15.921957163900002,563.2501331651999,132.32923244100002,495.47943482899996
111,optimized_MOF_net-wgj_node1-N86_edge1-E14,1.7685978170795165,1.9386488957391057,1.8536233564093112,0.4587045648258049,1.07903714852636,0.7688708566760825,3523,MOF_net-wgj_node1-N86_edge1-E14.cif,67.10585143770001,18.8623289845,575.3158737195,161.7116398584,508.2100222818
112,optimized_MOF_net-soq_node1-N59_edge1-E15,0.5894174891816851,2.0954535459376644,1.3424355175596745,0.6534043243991221,1.4590060566130805,1.0562051905061014,139,MOF_net-soq_node1-N59_edge1-E15.cif,71.90445851220001,18.6732362082,562.3270991849,146.033597452,490.4226406727
113,optimized_MOF_net-smd_node1-N30_edge1-E8,10.979694052970846,11.223820016534708,11.101757034752774,8.106371113400439,9.278728039423727,8.692549576412084,3295,MOF_net-smd_node1-N30_edge1-E8.cif,59.2766097935,16.4181964201,518.598480611,143.63931654520002,459.3218708175
114,optimized_MOF_net-soh_node1-N86_edge1-E13,0.3041052438410975,2.036822802538818,1.1704640231899577,0.17515342348947846,0.5946274470862938,0.3848904352878861,2392,MOF_net-soh_node1-N86_edge1-E13.cif,88.00945656360001,12.908398981900001,814.0201821656,119.3928209652,726.010725602
115,optimized_MOF_net-soh_node1-N86_edge1-E7,0.3845192887718867,2.289700638858,1.3371099638149433,0.3214263673375344,0.9308547715313416,0.626140569434438,4163,MOF_net-soh_node1-N86_edge1-E7.cif,82.7193098813,22.626398281300002,577.5050555301,157.9662525546,494.7857456488
116,optimized_MOF_net-vch_node1-N59_edge1-E13,1.077337496203445,1.329900981770498,1.2036192389869709,0.636445469887552,0.9984709616301992,0.8174582157588756,952,MOF_net-vch_node1-N59_edge1-E13.cif,63.678743721000004,16.9072573693,556.6116006007,147.7851954386,492.93285687969995
117,optimized_MOF_net-smd_node1-N30_edge1-E5,1.077337496203445,1.329900981770498,1.2036192389869709,0.636445469887552,0.9984709616301992,0.8174582157588756,935,MOF_net-smd_node1-N30_edge1-E5.cif,60.0034591877,22.5815417698,445.25526041989997,167.5661769754,385.25180123219997
118,optimized_MOF_net-vch_node1-N59_edge1-E15,1.1044941894733151,1.4251700117686612,1.2648321006209882,0.8271922070889449,1.3101909705107582,1.0686915887998516,1133,MOF_net-vch_node1-N59_edge1-E15.cif,65.98539760130001,18.4091881077,545.2369158317,152.1150028896,479.2515182304
119,optimized_MOF_net-smm_node1-N30_edge1-E1,3.0097235804629627,3.4498030564330686,3.229763318448016,1.0979401028187623,2.4545143862051617,1.776227244511962,1906,MOF_net-smm_node1-N30_edge1-E1.cif,76.0067554883,17.3419936567,590.9770284245,134.83959172209998,514.9702729362
120,optimized_MOF_net-lll_node1-N59_edge1-E13,0.6408063878137006,0.6715542779725028,0.6561803328931017,0.22498793677297607,0.3672808856100041,0.2961344111914901,1464,MOF_net-lll_node1-N59_edge1-E13.cif,78.19184366409999,14.555702605699999,598.6539086788,111.4416523532,520.4620650147
121,optimized_MOF_net-wlk_node1-N86_edge1-E1,0.3316897593277502,0.3633053520314099,0.3474975556795801,0.2843291797935425,0.3781344450902779,0.3312318124419102,3368,MOF_net-wlk_node1-N86_edge1-E1.cif,88.592659144,16.705180726400002,695.8568348609,131.2119344692,607.2641757169
